"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1966
"Machinery",10,"Manufactured goods classified chiefly by material",106,1914000,1966
"Machinery",10,"Machinery and transport equipment",107,3742000,1966
"Machinery",10,"Miscellaneous manufactured articles",108,8000,1966
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,204000,1966
"Electronics",11,"Manufactured goods classified chiefly by material",116,9000,1966
"Electronics",11,"Machinery and transport equipment",117,2640000,1966
"Electronics",11,"Miscellaneous manufactured articles",118,818000,1966
"Aircraft",12,"Machinery and transport equipment",127,73000,1966
"Boilers",13,"Manufactured goods classified chiefly by material",136,175000,1966
"Boilers",13,"Machinery and transport equipment",137,815000,1966
"Boilers",13,"Miscellaneous manufactured articles",138,28000,1966
"Ships",14,"Chemicals and related products, n.e.s.",145,0,1966
"Ships",14,"Machinery and transport equipment",147,0,1966
"Metal products",15,"Crude materials, inedible, except fuels",152,380000,1966
"Metal products",15,"Chemicals and related products, n.e.s.",155,0,1966
"Metal products",15,"Manufactured goods classified chiefly by material",156,7424000,1966
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,128000,1966
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,27126000,1966
"Construction materials and equipment",20,"Machinery and transport equipment",207,76000,1966
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,502000,1966
"Home and office products",21,"Manufactured goods classified chiefly by material",216,3124000,1966
"Home and office products",21,"Machinery and transport equipment",217,125000,1966
"Home and office products",21,"Miscellaneous manufactured articles",218,473000,1966
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,0,1966
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,3000,1966
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,139000,1966
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,0,1966
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,27000,1966
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,7000,1966
"Food Processing",31,"Food and live animals chiefly for food",310,1119000,1966
"Food Processing",31,"Beverages and tobacco",311,0,1966
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,0,1966
"Food Processing",31,"Manufactured goods classified chiefly by material",316,1000,1966
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,0,1966
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,137000,1966
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,25000,1966
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,221000,1966
"Other Chemicals",42,"Food and live animals chiefly for food",420,24000,1966
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,0,1966
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,321000,1966
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,1073000,1966
"Other Chemicals",42,"Miscellaneous manufactured articles",428,183000,1966
"Agrochemicals",43,"Food and live animals chiefly for food",430,0,1966
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,6000,1966
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,0,1966
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,0,1966
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,0,1966
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,1000,1966
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,559000,1966
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,28000,1966
"Chemicals and health related products",44,"Machinery and transport equipment",447,0,1966
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,47000,1966
"Coal",50,"Mineral fuels, lubricants and related materials",503,0,1966
"Mining",51,"Crude materials, inedible, except fuels",512,21975000,1966
"Mining",51,"Chemicals and related products, n.e.s.",515,1000,1966
"Mining",51,"Manufactured goods classified chiefly by material",516,2306000,1966
"Mining",51,"Miscellaneous manufactured articles",518,64000,1966
"Oil",52,"Mineral fuels, lubricants and related materials",523,6000,1966
"Precious Stones",54,"Crude materials, inedible, except fuels",542,0,1966
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,51000,1966
"Processed minerals",57,"Crude materials, inedible, except fuels",572,8155000,1966
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,152000,1966
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,11728000,1966
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,27268000,1966
"Garments",61,"Crude materials, inedible, except fuels",612,58000,1966
"Garments",61,"Manufactured goods classified chiefly by material",616,5574000,1966
"Garments",61,"Miscellaneous manufactured articles",618,34159000,1966
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,185000,1966
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,13000,1966
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,0,1966
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,1000,1966
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,10676000,1966
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,46000,1966
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,0,1966
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,10000,1966
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,3000,1966
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,92000,1966
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,1000,1966
"Tobacco",73,"Beverages and tobacco",731,3353000,1966
"Tobacco",73,"Crude materials, inedible, except fuels",732,0,1966
"Fruit",74,"Food and live animals chiefly for food",740,420000,1966
"Misc Agriculture",75,"Food and live animals chiefly for food",750,1111000,1966
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,17209000,1966
"Fish & Seafood",80,"Food and live animals chiefly for food",800,22131000,1966
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,306000,1966
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,5000,1966
"Meat and eggs",81,"Food and live animals chiefly for food",810,184000,1966
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,0,1966
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,3000,1966
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,199000,1966
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,648000,1966
"Milk & cheese",83,"Food and live animals chiefly for food",830,0,1966
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,161000,1966
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,447000,1966
"Leather",84,"Crude materials, inedible, except fuels",842,4093000,1966
"Leather",84,"Manufactured goods classified chiefly by material",846,10000,1966
"Not classified",90,"Crude materials, inedible, except fuels",902,27000,1966
"Not classified",90,"Mineral fuels, lubricants and related materials",903,2028000,1966
"Not classified",90,"Chemicals and related products, n.e.s.",905,0,1966
"Not classified",90,"Manufactured goods classified chiefly by material",906,327000,1966
"Not classified",90,"Machinery and transport equipment",907,0,1966
"Not classified",90,"Miscellaneous manufactured articles",908,12467000,1966
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,982000,1966
