"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,110000,1966
"Machinery",10,"Manufactured goods classified chiefly by material",106,2825000,1966
"Machinery",10,"Machinery and transport equipment",107,24389000,1966
"Machinery",10,"Miscellaneous manufactured articles",108,148000,1966
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,209000,1966
"Electronics",11,"Manufactured goods classified chiefly by material",116,2000,1966
"Electronics",11,"Machinery and transport equipment",117,10897000,1966
"Electronics",11,"Miscellaneous manufactured articles",118,769000,1966
"Aircraft",12,"Machinery and transport equipment",127,1698000,1966
"Boilers",13,"Manufactured goods classified chiefly by material",136,363000,1966
"Boilers",13,"Machinery and transport equipment",137,227000,1966
"Boilers",13,"Miscellaneous manufactured articles",138,52000,1966
"Ships",14,"Chemicals and related products, n.e.s.",145,1000,1966
"Ships",14,"Machinery and transport equipment",147,7000,1966
"Metal products",15,"Crude materials, inedible, except fuels",152,812000,1966
"Metal products",15,"Chemicals and related products, n.e.s.",155,8000,1966
"Metal products",15,"Manufactured goods classified chiefly by material",156,16424000,1966
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,100034000,1966
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,17073000,1966
"Construction materials and equipment",20,"Machinery and transport equipment",207,347000,1966
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,577000,1966
"Home and office products",21,"Manufactured goods classified chiefly by material",216,3272000,1966
"Home and office products",21,"Machinery and transport equipment",217,4000,1966
"Home and office products",21,"Miscellaneous manufactured articles",218,754000,1966
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,4017000,1966
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,2000,1966
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,189000,1966
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,2000,1966
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,622000,1966
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,1304000,1966
"Food Processing",31,"Food and live animals chiefly for food",310,18443000,1966
"Food Processing",31,"Beverages and tobacco",311,5000,1966
"Food Processing",31,"Crude materials, inedible, except fuels",312,0,1966
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,2000,1966
"Food Processing",31,"Manufactured goods classified chiefly by material",316,8000,1966
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,1000,1966
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,8000,1966
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,0,1966
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,452000,1966
